"tract","yr_id","full_name","jobs"
"152","2032","Food","118"
"152","2032","Other","13"
"152","2032","Non-Wage & Salary, Work From Home","188"
"152","2032","Non-Wage & Salary, Other","513"
"152","2035","Military","0"
"152","2035","Agriculture and Mining","1"
"152","2035","Construction","36"
"152","2035","Manufacturing","17"
"152","2035","Wholesale Trade","10"
"152","2035","Retail Trade","1"
"152","2035","Finance and Real Estate","50"
"152","2035","Professional and Business Services","77"
"152","2035","Government","30"
"152","2035","Education","5"
"152","2035","Healthcare","80"
"152","2035","Transportation and Warehousing","1"
"152","2035","Utilities","0"
"152","2035","Entertainment","3"
"152","2035","Accommodation","0"
"152","2035","Food","118"
"152","2035","Other","13"
"152","2035","Non-Wage & Salary, Work From Home","188"
"152","2035","Non-Wage & Salary, Other","515"
"152","2040","Military","0"
"152","2040","Agriculture and Mining","1"
"152","2040","Construction","37"
"152","2040","Manufacturing","19"
"152","2040","Wholesale Trade","10"
"152","2040","Retail Trade","1"
"152","2040","Finance and Real Estate","46"
"152","2040","Professional and Business Services","77"
"152","2040","Government","32"
"152","2040","Education","8"
"152","2040","Healthcare","89"
"152","2040","Transportation and Warehousing","2"
"152","2040","Utilities","0"
"152","2040","Entertainment","4"
"152","2040","Accommodation","0"
"152","2040","Food","111"
"152","2040","Other","15"
"152","2040","Non-Wage & Salary, Work From Home","189"
"152","2040","Non-Wage & Salary, Other","523"
"152","2050","Military","0"
"152","2050","Agriculture and Mining","1"
"152","2050","Construction","37"
"152","2050","Manufacturing","20"
"152","2050","Wholesale Trade","9"
"152","2050","Retail Trade","1"
"152","2050","Finance and Real Estate","45"
"152","2050","Professional and Business Services","76"
"152","2050","Government","33"
"152","2050","Education","10"
"152","2050","Healthcare","96"
"152","2050","Transportation and Warehousing","2"
"152","2050","Utilities","0"
"152","2050","Entertainment","3"
"152","2050","Accommodation","0"
"152","2050","Food","106"
"152","2050","Other","13"
"152","2050","Non-Wage & Salary, Work From Home","195"
"152","2050","Non-Wage & Salary, Other","531"
"153.01","2022","Military","0"
"153.01","2022","Agriculture and Mining","0"
"153.01","2022","Construction","7"
"153.01","2022","Manufacturing","0"
"153.01","2022","Wholesale Trade","0"
"153.01","2022","Retail Trade","120"
"153.01","2022","Finance and Real Estate","4"
"153.01","2022","Professional and Business Services","59"
"153.01","2022","Government","0"
"153.01","2022","Education","0"
"153.01","2022","Healthcare","116"
"153.01","2022","Transportation and Warehousing","0"
"153.01","2022","Utilities","0"
"153.01","2022","Entertainment","0"
"153.01","2022","Accommodation","0"
"153.01","2022","Food","60"
"153.01","2022","Other","8"
"153.01","2022","Non-Wage & Salary, Work From Home","85"
"153.01","2022","Non-Wage & Salary, Other","168"
"153.01","2026","Military","0"
"153.01","2026","Agriculture and Mining","0"
"153.01","2026","Construction","6"
"153.01","2026","Manufacturing","0"
"153.01","2026","Wholesale Trade","0"
"153.01","2026","Retail Trade","110"
"153.01","2026","Finance and Real Estate","4"
"153.01","2026","Professional and Business Services","60"
"153.01","2026","Government","0"
"153.01","2026","Education","0"
"153.01","2026","Healthcare","120"
"153.01","2026","Transportation and Warehousing","0"
"153.01","2026","Utilities","0"
"153.01","2026","Entertainment","0"
"153.01","2026","Accommodation","0"
"153.01","2026","Food","64"
"153.01","2026","Other","10"
"153.01","2026","Non-Wage & Salary, Work From Home","85"
"153.01","2026","Non-Wage & Salary, Other","169"
"153.01","2029","Military","0"
"153.01","2029","Agriculture and Mining","0"
"153.01","2029","Construction","5"
"153.01","2029","Manufacturing","0"
"153.01","2029","Wholesale Trade","0"
"153.01","2029","Retail Trade","107"
"153.01","2029","Finance and Real Estate","4"
"153.01","2029","Professional and Business Services","61"
"153.01","2029","Government","0"
"153.01","2029","Education","0"
"153.01","2029","Healthcare","121"
"153.01","2029","Transportation and Warehousing","0"
"153.01","2029","Utilities","0"
"153.01","2029","Entertainment","0"
"153.01","2029","Accommodation","0"
"153.01","2029","Food","65"
"153.01","2029","Other","11"
"153.01","2029","Non-Wage & Salary, Work From Home","85"
"153.01","2029","Non-Wage & Salary, Other","170"
"153.01","2032","Military","0"
"153.01","2032","Agriculture and Mining","0"
"153.01","2032","Construction","5"
"153.01","2032","Manufacturing","0"
"153.01","2032","Wholesale Trade","0"
"153.01","2032","Retail Trade","106"
"153.01","2032","Finance and Real Estate","4"
"153.01","2032","Professional and Business Services","62"
"153.01","2032","Government","0"
"153.01","2032","Education","0"
"153.01","2032","Healthcare","124"
"153.01","2032","Transportation and Warehousing","0"
"153.01","2032","Utilities","0"
"153.01","2032","Entertainment","0"
"153.01","2032","Accommodation","0"
"153.01","2032","Food","62"
"153.01","2032","Other","11"
"153.01","2032","Non-Wage & Salary, Work From Home","85"
"153.01","2032","Non-Wage & Salary, Other","170"
"153.01","2035","Military","0"
"153.01","2035","Agriculture and Mining","0"
"153.01","2035","Construction","5"
"153.01","2035","Manufacturing","0"
"153.01","2035","Wholesale Trade","0"
"153.01","2035","Retail Trade","105"
"153.01","2035","Finance and Real Estate","4"
"153.01","2035","Professional and Business Services","62"
"153.01","2035","Government","0"
"153.01","2035","Education","0"
"153.01","2035","Healthcare","125"
"153.01","2035","Transportation and Warehousing","0"
"153.01","2035","Utilities","0"
"153.01","2035","Entertainment","0"
"153.01","2035","Accommodation","0"
"153.01","2035","Food","62"
"153.01","2035","Other","11"
"153.01","2035","Non-Wage & Salary, Work From Home","85"
"153.01","2035","Non-Wage & Salary, Other","171"
"153.01","2040","Military","0"
"153.01","2040","Agriculture and Mining","0"
"153.01","2040","Construction","4"
"153.01","2040","Manufacturing","0"
"153.01","2040","Wholesale Trade","0"
"153.01","2040","Retail Trade","104"
"153.01","2040","Finance and Real Estate","4"
"153.01","2040","Professional and Business Services","64"
"153.01","2040","Government","0"
"153.01","2040","Education","0"
"153.01","2040","Healthcare","129"
"153.01","2040","Transportation and Warehousing","0"
"153.01","2040","Utilities","0"
"153.01","2040","Entertainment","0"
"153.01","2040","Accommodation","0"
"153.01","2040","Food","58"
"153.01","2040","Other","11"
"153.01","2040","Non-Wage & Salary, Work From Home","85"
"153.01","2040","Non-Wage & Salary, Other","173"
"153.01","2050","Military","0"
"153.01","2050","Agriculture and Mining","0"
"153.01","2050","Construction","4"
"153.01","2050","Manufacturing","0"
"153.01","2050","Wholesale Trade","0"
"153.01","2050","Retail Trade","102"
"153.01","2050","Finance and Real Estate","4"
"153.01","2050","Professional and Business Services","67"
"153.01","2050","Government","0"
"153.01","2050","Education","0"
"153.01","2050","Healthcare","130"
"153.01","2050","Transportation and Warehousing","0"
"153.01","2050","Utilities","0"
"153.01","2050","Entertainment","0"
"153.01","2050","Accommodation","0"
"153.01","2050","Food","56"
"153.01","2050","Other","11"
"153.01","2050","Non-Wage & Salary, Work From Home","91"
"153.01","2050","Non-Wage & Salary, Other","175"
"153.02","2022","Military","0"
"153.02","2022","Agriculture and Mining","0"
"153.02","2022","Construction","58"
"153.02","2022","Manufacturing","0"
"153.02","2022","Wholesale Trade","2"
"153.02","2022","Retail Trade","20"
"153.02","2022","Finance and Real Estate","12"
"153.02","2022","Professional and Business Services","33"
"153.02","2022","Government","0"
"153.02","2022","Education","283"
"153.02","2022","Healthcare","111"
"153.02","2022","Transportation and Warehousing","3"
"153.02","2022","Utilities","0"
"153.02","2022","Entertainment","2"
"153.02","2022","Accommodation","0"
"153.02","2022","Food","0"
"153.02","2022","Other","4"
"153.02","2022","Non-Wage & Salary, Work From Home","143"
"153.02","2022","Non-Wage & Salary, Other","377"
"153.02","2026","Military","0"
"153.02","2026","Agriculture and Mining","0"
"153.02","2026","Construction","60"
"153.02","2026","Manufacturing","0"
"153.02","2026","Wholesale Trade","1"
"153.02","2026","Retail Trade","19"
"153.02","2026","Finance and Real Estate","11"
"153.02","2026","Professional and Business Services","33"
"153.02","2026","Government","0"
"153.02","2026","Education","282"
"153.02","2026","Healthcare","111"
"153.02","2026","Transportation and Warehousing","4"
"153.02","2026","Utilities","0"
"153.02","2026","Entertainment","3"
"153.02","2026","Accommodation","0"
"153.02","2026","Food","0"
"153.02","2026","Other","4"
"153.02","2026","Non-Wage & Salary, Work From Home","143"
"153.02","2026","Non-Wage & Salary, Other","379"
"153.02","2029","Military","0"
"153.02","2029","Agriculture and Mining","0"
"153.02","2029","Construction","61"
"153.02","2029","Manufacturing","0"
"153.02","2029","Wholesale Trade","1"
"153.02","2029","Retail Trade","19"
"153.02","2029","Finance and Real Estate","9"
"153.02","2029","Professional and Business Services","33"
"153.02","2029","Government","0"
"153.02","2029","Education","280"
"153.02","2029","Healthcare","115"
"153.02","2029","Transportation and Warehousing","4"
"153.02","2029","Utilities","0"
"153.02","2029","Entertainment","3"
"153.02","2029","Accommodation","0"
"153.02","2029","Food","0"
"153.02","2029","Other","3"
"153.02","2029","Non-Wage & Salary, Work From Home","144"
"153.02","2029","Non-Wage & Salary, Other","380"
"153.02","2032","Military","0"
"153.02","2032","Agriculture and Mining","0"
"153.02","2032","Construction","63"
"153.02","2032","Manufacturing","0"
"153.02","2032","Wholesale Trade","1"
"153.02","2032","Retail Trade","18"
"153.02","2032","Finance and Real Estate","8"
"153.02","2032","Professional and Business Services","32"
"153.02","2032","Government","0"
"153.02","2032","Education","278"
"153.02","2032","Healthcare","121"
"153.02","2032","Transportation and Warehousing","4"
"153.02","2032","Utilities","0"
"153.02","2032","Entertainment","2"
"153.02","2032","Accommodation","0"
"153.02","2032","Food","0"
"153.02","2032","Other","1"
"153.02","2032","Non-Wage & Salary, Work From Home","145"
"153.02","2032","Non-Wage & Salary, Other","381"
"153.02","2035","Military","0"
"153.02","2035","Agriculture and Mining","0"
"153.02","2035","Construction","61"
"153.02","2035","Manufacturing","0"
"153.02","2035","Wholesale Trade","1"
"153.02","2035","Retail Trade","17"
"153.02","2035","Finance and Real Estate","7"
"153.02","2035","Professional and Business Services","32"
"153.02","2035","Government","0"
"153.02","2035","Education","276"
"153.02","2035","Healthcare","128"
"153.02","2035","Transportation and Warehousing","3"
"153.02","2035","Utilities","0"
"153.02","2035","Entertainment","2"
"153.02","2035","Accommodation","0"
"153.02","2035","Food","0"
"153.02","2035","Other","1"
"153.02","2035","Non-Wage & Salary, Work From Home","146"
"153.02","2035","Non-Wage & Salary, Other","383"
"153.02","2040","Military","0"
"153.02","2040","Agriculture and Mining","0"
"153.02","2040","Construction","60"
"153.02","2040","Manufacturing","0"
"153.02","2040","Wholesale Trade","1"
"153.02","2040","Retail Trade","16"
"153.02","2040","Finance and Real Estate","7"
"153.02","2040","Professional and Business Services","32"
"153.02","2040","Government","0"
"153.02","2040","Education","274"
"153.02","2040","Healthcare","132"
"153.02","2040","Transportation and Warehousing","3"
"153.02","2040","Utilities","0"
"153.02","2040","Entertainment","2"
"153.02","2040","Accommodation","0"
"153.02","2040","Food","0"
"153.02","2040","Other","1"
"153.02","2040","Non-Wage & Salary, Work From Home","148"
"153.02","2040","Non-Wage & Salary, Other","389"
"153.02","2050","Military","0"
"153.02","2050","Agriculture and Mining","0"
"153.02","2050","Construction","59"
"153.02","2050","Manufacturing","0"
"153.02","2050","Wholesale Trade","1"
"153.02","2050","Retail Trade","16"
"153.02","2050","Finance and Real Estate","6"
"153.02","2050","Professional and Business Services","33"
"153.02","2050","Government","0"
"153.02","2050","Education","272"
"153.02","2050","Healthcare","135"
"153.02","2050","Transportation and Warehousing","3"
"153.02","2050","Utilities","0"
"153.02","2050","Entertainment","2"
"153.02","2050","Accommodation","0"
"153.02","2050","Food","0"
"153.02","2050","Other","1"
"153.02","2050","Non-Wage & Salary, Work From Home","156"
"153.02","2050","Non-Wage & Salary, Other","395"
"154.03","2022","Military","0"
"154.03","2022","Agriculture and Mining","2"
"154.03","2022","Construction","24"
"154.03","2022","Manufacturing","1"
"154.03","2022","Wholesale Trade","0"
"154.03","2022","Retail Trade","140"
"154.03","2022","Finance and Real Estate","35"
"154.03","2022","Professional and Business Services","29"
"154.03","2022","Government","0"
"154.03","2022","Education","19"
"154.03","2022","Healthcare","35"
"154.03","2022","Transportation and Warehousing","0"
"154.03","2022","Utilities","0"
"154.03","2022","Entertainment","1"
"154.03","2022","Accommodation","0"
"154.03","2022","Food","23"
"154.03","2022","Other","11"
"154.03","2022","Non-Wage & Salary, Work From Home","175"
"154.03","2022","Non-Wage & Salary, Other","296"
"154.03","2026","Military","0"
"154.03","2026","Agriculture and Mining","1"
"154.03","2026","Construction","24"
"154.03","2026","Manufacturing","1"
"154.03","2026","Wholesale Trade","0"
"154.03","2026","Retail Trade","125"
"154.03","2026","Finance and Real Estate","39"
"154.03","2026","Professional and Business Services","28"
"154.03","2026","Government","0"
"154.03","2026","Education","19"
"154.03","2026","Healthcare","41"
"154.03","2026","Transportation and Warehousing","0"
"154.03","2026","Utilities","0"
"154.03","2026","Entertainment","1"
"154.03","2026","Accommodation","0"
"154.03","2026","Food","27"
"154.03","2026","Other","14"
"154.03","2026","Non-Wage & Salary, Work From Home","175"
"154.03","2026","Non-Wage & Salary, Other","298"
"154.03","2029","Military","0"
"154.03","2029","Agriculture and Mining","1"
"154.03","2029","Construction","23"
